id,user_id,name,title,hospital,department,expertise_areas_full,bio_full,avatar_url,is_featured,sort_order,contact_info,created_at,updated_at,expertise_areas,bio
a1cb374a-228e-45f2-83ad-2e4d9adacddb,,古明晖,"副主任医师, 硕士生导师",中山大学附属第一医院,关节外科,"髋关节置换手术, 膝关节置换手术, 膝关节运动损伤关节镜微创手术, 髋膝关节骨病阶梯化个体化治疗, 骨折复位固定技术, 肢体畸形截骨矫形手术, 关节置换术后并发症治疗",该医生毕业于中山大学中山医学院临床医学八年制，师从关节外科名医廖为明教授，2013年毕业后留院工作，2022年晋升为副主任医师，现为硕士生导师。期间曾至西藏边坝县及广东封开县进行帮扶工作，帮助当地建立骨科并开展多项新技术。担任广东省健康管理学会骨科学专业委员会副秘书长、委员及广东省医师协会骨关节外科医师分会青年医师专业组成员。发表论文10余篇，包括关节外科领域权威杂志The Journal of Arthroplasty等国际知名杂志一作文章。主持省级基金一项并参与多项国家级基金，曾获“2018学年度优秀教师”、“2020年教育先进工作者”等荣誉。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-05/%E5%85%B3%E8%8A%82%E5%A4%96%E7%A7%91%E5%8F%A4%E6%98%8E%E6%99%96%E5%89%AF%E9%AB%98.jpg?itok=hNjiogOE,TRUE,0,,,,关节外科疾病治疗与关节置换手术,中山大学中山医学院临床医学八年制毕业，师从廖为明教授，2013年留院工作，2022年晋升为副主任医师，现为硕士生导师。担任广东省健康管理学会骨科学专业委员会副秘书长等社会兼职，发表论文10余篇，主持省级基金并参与国家级基金，曾获优秀教师等荣誉。
5b38c327-f9a4-45fb-96cc-982862869f1f,,胡俊勇,副主任医师,中山大学附属第一医院,关节外科,"晚期髋、膝关节疾患的人工关节置换, 髋关节疾病如髋关节发育不良、股骨头坏死等的保髋治疗, 膝关节骨性关节炎的微创保膝治疗, 关节周围骨折及韧带损伤的微创手术治疗, 足踝关节骨折、畸形的手术治疗, 严重髋膝疾患的人工关节置换, 下肢关节疼痛的发病基础与临床治疗, 膝关节骨性关节炎的阶梯治疗, 髋膝关节疾患的保髋保膝手术技术",该医生毕业于华西医科大学，获医学博士学位，先后在华西医科大学附一院、第一军医大学珠江医院及中山大学附一院学习工作。从事骨科临床工作30余年，专注于关节外科临床工作20余年，曾先后赴国内外多所医院交流学习关节外科技术，积累了丰富的临床经验。发表关节外科及创伤骨科相关论著10余篇。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2025-01/%E5%85%B3%E8%8A%82%E5%A4%96%E7%A7%91_%E8%83%A1%E4%BF%8A%E5%8B%87_%E5%89%AF%E9%AB%98.jpg?itok=NNyN2yq4,TRUE,0,,,,关节外科疾病治疗与人工关节置换,华西医科大学医学博士，从事骨科临床工作30余年，专注于关节外科20余年，曾在华西医科大学附一院、第一军医大学珠江医院及中山大学附一院学习工作，赴国内外多所医院交流学习关节外科技术，发表关节外科及创伤骨科相关论著10余篇。
ec3c2b6d-552f-47fc-9120-102e0178d148,,孟繁钢,副主任医师,中山大学附属第一医院,关节外科,"微创关节镜技术治疗膝、肩、髋、踝等关节损伤,髋膝关节疾病的关节置换术,膝关节前、后交叉韧带损伤,半月板撕裂,痛风性关节炎,肩关节肩袖撕裂,肩周炎,肩关节反复脱位,髋关节撞击,踝关节不稳,膝髋关节退变,股骨头坏死,关节软骨损伤、退变及修复",该医生2016年博士毕业于中山大学附属第一医院关节外科，2014-2016年在美国哈佛大学医学院进行国家公派联合培养博士研究。现任广东省医师协会运动医学医师分会上肢专业组成员、广东省临床医学学会运动医学专委会青年委员。作为第一作者或通讯作者发表SCI论文10余篇，包括OSTEOARTHRITIS AND CARTILAGE、JOURNAL OF ORTHOPAEDIC RESEARCH等骨关节外科权威杂志。主持多项基金项目，包括国家自然科学基金、广东省自然科学基金、中山大学青年教师培育项目等。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/%E5%85%B3%E8%8A%82%E5%A4%96%E7%A7%91%20%E5%AD%9F%E7%B9%81%E9%92%A2%20%E5%89%AF%E9%AB%98.JPG?itok=4EUVsoU8,TRUE,0,,,,关节损伤微创治疗与关节置换术,中山大学附属第一医院关节外科博士，哈佛大学医学院联合培养博士。现任广东省医师协会运动医学医师分会上肢专业组成员、广东省临床医学学会运动医学专委会青年委员。发表SCI论文10余篇，主持国家自然科学基金等多项科研项目。
616f0cb2-4729-4da5-b6f2-0161c33f7e06,,杨子波,副主任医师,中山大学附属第一医院,关节外科,"关节骨病诊治, 运动损伤疾病诊治, 关节置换手术, 关节镜微创手术, 肩关节运动损伤治疗, 髋关节运动损伤治疗, 膝关节运动损伤治疗, 踝关节运动损伤治疗, 肩袖撕裂修补, 肩关节脱位修补重建, 钙化性肌腱炎清除, 肩关节上盂唇复合体损伤修复, 踝关节韧带损伤修复, 膝关节交叉韧带断裂手术, 膝关节内侧髌股韧带断裂手术, 膝关节侧副韧带断裂手术, 膝关节半月板撕裂修复重建, 膝关节退行性疾病治疗, 股骨头坏死治疗, 髋关节发育不良治疗",该医生自2005年起专攻关节骨病和运动损伤疾病的诊治，2012年在加拿大伦敦市医学科学中心进修髋膝关节置换技术，2013年在北京大学第三医院运动医学研究所进修关节镜手术技术。现任广东省医师协会运动医学医师分会第二届委员会委员、广东省医学会创伤学分会第三届委员会青年委员会委员、中华关节外科杂志通讯编委。发表国内外论文20余篇，其中SCI论文10篇。曾获2008年度“广东省青年岗位能手”表彰、第十六届亚运会“阳光志愿者”表彰，2011至2013年担任全国高等医学院校大学生临床技能竞赛中山大学校队培训教官，三年均获全国特等奖，并获中山大学“优秀教官奖”。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/103959.jpg?itok=9RtgYpsh,TRUE,0,,,,关节骨病与运动损伤的关节置换及关节镜微创手术,自2005年起专攻关节骨病和运动损伤诊治，曾在加拿大伦敦市医学科学中心和北医三院运动医学研究所进修关节置换与关节镜技术。担任广东省医师协会运动医学医师分会委员等社会兼职，发表论文20余篇（SCI10篇），获广东省青年岗位能手等表彰，并作为中山大学校队培训教官在临床技能竞赛中取得优异成绩。
5ecf00d2-a9f4-4b35-a97f-909bca332fa8,,赵潇艺,"副主任医师, 硕士研究生导师",中山大学附属第一医院,关节外科,"髋关节病变个体化治疗, 膝关节病变个体化治疗, 髋关节运动损伤关节镜微创治疗, 膝关节运动损伤关节镜微创治疗, 终末期髋关节病变关节置换手术, 终末期膝关节病变关节置换手术, 四肢畸形截骨矫形, 关节骨折手术治疗和康复",该医生于2006年至2014年在中山大学完成临床医学八年制学习，获中山大学附属第一医院关节外科博士学位。2019年至2020年在美国斯坦福大学医学院临床研究中心从事博士后研究。2014年起在中山大学附属第一医院工作，历任医师、主治医师，2020年至今担任副主任医师。作为第一作者或通讯作者发表专业论文10余篇，其中SCI论文8篇，发表于Osteoarthritis Cartilage、Molecular Therapy-Nucleic Acids等国际骨关节专业顶级杂志。入选中山大学附属第一医院柯麟新星人才计划，主持国家自然科学基金2项、广东省自然科学基金、广东省科技计划项目、广州市科技计划项目等多项课题。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/%E5%85%B3%E8%8A%82%E5%A4%96%E7%A7%91%20%E8%B5%B5%E6%BD%87%E8%89%BA%20%E5%89%AF%E9%AB%98.jpeg?itok=u5lsWvgj,TRUE,0,,,,髋膝关节病变个体化治疗与关节镜微创手术,中山大学临床医学八年制博士，美国斯坦福大学医学院博士后，现任中山大学附属第一医院关节外科副主任医师、硕士研究生导师。发表SCI论文8篇，主持国家自然科学基金等多项课题，入选柯麟新星人才计划。
38af99ce-8406-4505-98c3-7bab8e7df79e,,邬培慧,主任医师,中山大学附属第一医院,运动医学科,"肩关节镜微创手术, 膝关节镜微创手术, 足踝关节镜微创手术, 髋关节镜微创手术, 肘关节镜微创手术, 肩袖损伤治疗, 复发性肩关节脱位治疗, SLAP损伤治疗, 肩周炎治疗, 肩峰撞击治疗, 韧带损伤与撕裂治疗, 半月板病变治疗, 髌骨复发性脱位治疗, 软骨损伤治疗, 前十字韧带双束修补技术, 改良前外侧架构加强技术, 髌骨脱位四联手术, 足踝扭伤治疗, 距骨软骨损伤治疗, 后足痛治疗, 全镜下距腓前韧带修补术, 髋关节撞击治疗, 盂唇撕裂治疗, 早期股骨头坏死治疗, 髋关节滑膜病变治疗, 肘关节撞击治疗, 肘关节滑膜病变治疗, 关节镜微创手术治疗, 康复指导",该医生曾以访问学者身份公派前往韩国梨花女子大学首尔医院肩关节中心、日本足踝研究中心CARIFAS、香港玛丽医院关节外科临床进修学习，并获得中山一院菁英计划支持。主持国家级项目2项、省部级课题3项，拥有专利5项、PCT专利1项、软件著作权3项。现任广东省医师协会运动医学分会常委、广东省医学会运动医学分会委员、广东省临床医学会运动医学分会青年学会副主任委员、广东省医师协会运动医学分会下肢学组副组长、广东省医师协会运动医学医师分会运动康复专业组副组长、广东省康复医学会科普工作委员会副组长、广东省医师协会骨关节外科医师分会微创与快速康复学组秘书、广东省健康管理学会食品安全与营养健康专业委员会常委委员、中国社区卫生协会骨关节炎社区防治专家委员会委员。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2024-05/%E8%BF%90%E5%8A%A8%E5%8C%BB%E5%AD%A6%E7%A7%91%20%E9%82%AC%E5%9F%B9%E6%85%A7%20%E6%AD%A3%E9%AB%98.jpg?itok=602QKsTB,TRUE,0,,,,关节镜微创手术治疗及康复指导,曾公派前往韩国、日本、香港进修学习，主持国家级项目2项、省部级课题3项，拥有多项专利和软件著作权，现任广东省医师协会运动医学分会常委等多个学会职务。
087d45cb-17a7-40c3-a581-5c2689a786c0,,黄纲,主任医师,中山大学附属第一医院,骨肿瘤科,"骨肉瘤保肢手术及综合治疗, 尤文肉瘤保肢手术及综合治疗, 滑膜肉瘤保肢手术及综合治疗, 四肢恶性骨与软组织肿瘤保肢手术, 个体化假体设计及生物重建, 儿童骨肿瘤可延长假体保肢手术, 儿童半关节假体手术, 骨盆肿瘤精准切除与3D打印假体重建, 脊柱肿瘤精准切除与3D打印假体重建, 脊柱肿瘤机器人手术及综合治疗, 骨与软组织恶性肿瘤综合诊断, 颈胸椎高危部位骨穿刺活检, 骨与软组织恶性肿瘤化疗、靶向、免疫治疗, 嗜酸性肉芽肿综合治疗",该医生于1994年至1999年在中山大学攻读外科学骨科专业硕士博士学位，1999年起在中山大学附属第一医院工作，历任骨科主治医生、讲师、副主任医师，2005年起担任骨肿瘤科副主任，2015年起晋升为骨肿瘤科主任医师。2001年至2002年曾作为访问学者在香港大学玛丽医院骨科学系进修。在学术任职方面，担任中华医学会骨科学分会骨肿瘤学组委员、中国抗癌协会肉瘤专业委员会多个学组副组长、中国骨科医师协会骨肿瘤学组委员、广东省医学会肿瘤学分会骨软组织肿瘤学组组长等职务。科研方面，主持多项国家及省部级科研项目，发表SCI收录文章20余篇，其中第一/通讯作者发表7篇，单篇最高影响因子11.21，并参与获得教育部一等奖、广东省科学技术奖励二等奖、广州市科学技术奖励三等奖、广东省精准医学科技奖一等奖等多个奖项。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E9%BB%84%E7%BA%B2-%E7%99%BD%E5%BA%95.jpg?itok=U1kjw1yF,TRUE,0,,,,骨与软组织恶性肿瘤保肢手术及综合治疗,中山大学外科学骨科专业博士，现任中山大学附属第一医院骨肿瘤科主任医师、副主任。从事骨肿瘤临床与科研工作近30年，曾赴香港大学玛丽医院进修。担任中华医学会、中国抗癌协会等多个学术组织委员或副组长，主持多项国家级科研项目，发表SCI论文20余篇，参与获得教育部、省级科技奖励多项。
337c8690-ba70-4178-afaa-a4a474215ae1,,沈靖南,"主任医师, 教授, 博士生导师",中山大学附属第一医院,骨肿瘤科,"骨肿瘤术前穿刺活检诊断, 恶性骨与软组织肿瘤保肢手术, 儿童骨肿瘤保肢术和延长技术, 骨盆和脊柱肿瘤切除重建, 骨骼畸形矫正术, 大块骨关节缺损修复重建术, 骨病和骨髓炎处理, 恶性骨肿瘤辅助化疗, 术中放疗, 靶向免疫生物治疗",该医生1985年攻读中山医科大学骨科硕士研究生，1991年攻读博士研究生，从事骨科临床工作35年，在骨科创伤、关节、感染、脊柱、骨病、肿瘤等方面积累了丰富的临床经验。创建中山一院骨肿瘤科，组建广东省三个骨肿瘤学组，不断创新手术技术、救治疑难危重病例。在国内率先开展儿童可延长假体保肢手术，推广骨肉瘤保肢及规范化治疗，主持《恶性骨肿瘤的三结合诊断、保肢治疗以及基础研究》获教育部国家科技进步一等奖和广东省科学技术奖二等奖，主持《骨肉瘤精准诊疗技术创新及推广应用》获广东省精准医学科技奖一等奖。主持国自然面上、省自然重点等项目22项，研究方向为骨肉瘤干细胞以及肺转移的功能机制研究。发表SCI收录论文78篇（第一或通讯作者59篇），总影响因子286.177，代表作见Nat Cell Biol、J Natl Cancer Inst、J Clin Invest、Clin Cancer Res等主流肿瘤学杂志。担任国际骨肿瘤保肢协会会员、中国抗癌协会肉瘤专业委员会主任委员、广东省医师协会骨肿瘤医师分会名誉主委、广东省骨科学会副主任委员、中国肿瘤防治联盟中南骨肿瘤联盟主任委员等学术职务。首批中山大学名医、中国名医百强榜、国之名医（卓越建树）、广东医师奖及南粤优秀教师奖获得者。培养的学术骨干获得教育部博士后创新人才计划等项目多项，与美国、意大利、加拿大等多个国际骨肿瘤中心及中山大学华南肿瘤学国家重点实验室建立了良好的合作关系。2016年建立国内第一家医生发起的慈善公益组织《广东省润希靖南抗骨癌基金会》，帮助贫困家庭病人完成治疗。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-04/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E6%B2%88%E9%9D%96%E5%8D%97-%E7%99%BD%E5%BA%95.jpg?itok=9vUVq3Be,TRUE,0,,,,骨与软组织肿瘤诊断与治疗，尤其擅长保肢手术,中山医科大学骨科博士，从事骨科临床工作35年，创建中山一院骨肿瘤科。在国内率先开展儿童可延长假体保肢手术，主持项目获国家科技进步一等奖等多项奖励。发表SCI论文78篇，担任中国抗癌协会肉瘤专业委员会主任委员等学术职务，首批中山大学名医、国之名医获得者。2016年发起国内首家医生慈善基金会帮助贫困患者。
0349d089-5534-499c-b802-97e7f275743f,,王永谦,副主任医师,中山大学附属第一医院,骨肿瘤科,"骨与软组织肿瘤诊断, 骨与软组织肿瘤治疗, 骨与软组织肿瘤科研, 骨的原发恶性肿瘤规范化诊断, 骨的原发恶性肿瘤化疗, 骨的原发恶性肿瘤保肢手术综合治疗, 脊柱及骨盆病变微创穿刺活检, 四肢良性及恶性骨与软组织肿瘤保肢手术, 脊柱及骨盆肿瘤切除重建, 骨转移瘤综合治疗",该医生从事骨与软组织肿瘤诊断、治疗和科研工作10余年，在相关领域积累了丰富的临床经验。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/%E7%8E%8B%E6%B0%B8%E8%B0%A6%20-%E7%99%BD%E5%BA%95.jpg?itok=Le96rnyI,TRUE,0,,,,骨与软组织肿瘤诊断与治疗,从事骨与软组织肿瘤诊断、治疗和科研工作10余年，在骨的原发恶性肿瘤如骨肉瘤、软骨肉瘤、尤文肉瘤等的规范化诊断、化疗及保肢手术综合治疗方面积累了丰富的经验。
0cd1ed72-7fc9-46a0-8ba7-06dbb8489735,,谢显彪,主任医师,中山大学附属第一医院,骨肿瘤科,"骨与软组织肿瘤保肢手术, 四肢良恶性骨与软组织肿瘤保肢手术, 儿童骨肿瘤可延长假体保肢手术, 个体化生物重建, 保留关节面, 保留骺板, 儿童良性骨肿瘤微创治疗, 骨盆及骶骨区骨与软组织肿瘤广泛切除, 个体化假体重建, 脊柱肿瘤整块切除重建, 3D打印假体重建, 微创治疗, 脊柱及四肢骨盆转移癌精准诊疗, 免疫治疗, 靶向治疗, 多学科综合诊治, 骨肉瘤, 尤文肉瘤, 软骨肉瘤, 脊索瘤, 多形性未分化肉瘤, 骨巨细胞瘤, 软骨母细胞瘤, 动脉瘤样骨囊肿, 骨软骨瘤, 内生软骨瘤, 骨样骨瘤, 骨囊肿, 骨纤维结构不良, 嗜酸性肉芽肿, 脂肪肉瘤, 纤维肉瘤, 滑膜肉瘤, 骨转移癌",该医生于2000年至2011年在中山大学完成本科、硕士、博士阶段的学习，2010年至2011年在美国MD Anderson癌症中心从事博士后研究。2016年至2020年担任中山大学附属第一医院骨肿瘤科副主任医师，2020年至今任主任医师，2022年至今任骨肿瘤科行政副主任。2012年至2018年先后入选广东省医学杰出青年、中山大学青年教师培育计划、中山大学附属第一医院优秀青年人才支持计划及广东医院最强科室之实力中青年医生。社会兼职包括广东省杰出青年医学人才、广东省医师协会骨肿瘤分会秘书、中华医学会骨科学分会骨肿瘤学组青年委员、中华医学会手外科分会肢体肿瘤学组委员、中国抗癌协会肉瘤专业委员会青年委员、中国研究型医院学会骨肿瘤学组青年委员、中国医药教育协会骨软肿瘤专业委员会委员。主持国家及省部级科研项目10余项，其中国家自然科学基金项目4项，发表SCI收录文章40余篇，其中第一或通讯作者发表20余篇，代表作发表于Journal of the National Cancer Institute、Clinical Cancer Research、Oncogene等国际主流期刊。2020年作为第14完成人获广东省动物科学技术一等奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E8%B0%A2%E6%98%BE%E5%BD%AA%20%E6%AD%A3%E9%AB%98.jpg?itok=hu1hTCx1,TRUE,0,,,,骨与软组织肿瘤保肢手术及综合治疗,中山大学博士，美国MD Anderson癌症中心博士后，现任中山大学附属第一医院骨肿瘤科主任医师、行政副主任。入选广东省医学杰出青年等多项人才计划，担任多个国家级学会委员。主持国家自然科学基金等科研项目10余项，发表SCI论文40余篇，获广东省动物科学技术一等奖。
05ba02e0-2583-41d0-a899-2daeaa75450e,,尹军强,"主任医师, 教授",中山大学附属第一医院,骨肿瘤科,"骨与软组织肿瘤常见疾病, 骨肉瘤, 尤文肉瘤, 软骨肉瘤, 纤维肉瘤, 滑膜肉瘤, 骨巨细胞瘤, 骨软骨瘤, 纤维结构不良, 骨囊肿, 四肢原发转移性肿瘤, 脊柱原发转移性肿瘤, 骨盆原发转移性肿瘤, 骶骨原发转移性肿瘤, 脊柱骨盆骶骨肿瘤切除重建, 恶性骨与软组织肿瘤保肢治疗, 硬纤维瘤脂肪肉瘤隔离手术治疗, 肉瘤肺转移综合诊治, 骨转移癌综合诊治, 骨软肿瘤精准切除与重建, 骨软肿瘤微创治疗",该医生于2001年9月至2007年6月获得中山大学博士学位，2004年和2018年曾在意大利RIZZOLI骨肿瘤中心学习。工作经历方面，自2007年7月起在中山大学附属第一医院工作，历任住院医师、主治医师、副主任医师、主任医师，2022年1月起担任教授，2022年5月起担任骨肿瘤科主任。社会兼职包括中国抗癌协会肉瘤专业委员会委员及秘书、创新与转化学组副组长、骨盆骨转移癌学组委员，中国研究型医院学会骨科创新与转化专业委员会骨肿瘤学组委员，广东省医学会骨科学分会青年委员会副主任委员、骨肿瘤学组秘书，广东省临床医学学会肉瘤专委会副主任委员，广东省医师协会骨肿瘤专业医师分会委员。学术成就方面，发表40余篇骨肿瘤尤其是骨肉瘤领域临床和基础研究文章，其中SCI文章40余篇，代表作发表在Nature cell biology、Clinical Cancer Research、Signal Transduction and Targeted Therapy、Acta Pharmaceutica Sinica B及Cancer Prev Res等肿瘤学TOP杂志。获奖情况包括2020年广东省动物科学技术一等奖（第8完成人）、2019年广州实力中青年医生、2019年中山一院柯麟菁英人才、2017年广东省杰出青年医学人才、2016年中山大学附属第一医院“优秀共产党员”和“优秀带教老师”、2016年至2021年中山大学附属第一医院“优秀员工”、2010年广州市科学技术三等奖（第4完成人）。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E5%B0%B9%E5%86%9B%E5%BC%BA%20%E6%AD%A3%E9%AB%98.jpg?itok=_616KYsF,TRUE,0,,,,骨与软组织肿瘤诊治，包括骨肉瘤、脊柱骨盆肿瘤切除重建,中山大学博士，现任中山大学附属第一医院骨肿瘤科主任、教授。历任住院医师至主任医师，曾在意大利RIZZOLI骨肿瘤中心学习。担任中国抗癌协会肉瘤专业委员会等多个学术组织委员。发表SCI论文40余篇，代表作见于Nature子刊等顶级期刊，获广东省动物科学技术一等奖等多项荣誉。
6033332e-5f66-4fef-ba17-193df909ab30,,邹昌业,"主任医师, 教授",中山大学附属第一医院,骨肿瘤科,"原发和转移性骨肿瘤和软组织肿瘤的精准诊断、外科手术及靶向免疫治疗, 骨肉瘤、软骨肉瘤、尤文肉瘤、滑膜肉瘤等肿瘤广泛切除和假体重建, 复杂四肢、骨盆和脊柱肿瘤的精准切除、3D打印假体重建、儿童可延长假体重建, 转移性骨肿瘤尤其是脊柱转移癌的综合外科治疗, 骨巨细胞瘤的靶向药物治疗和外科手术治疗",该医生于1997年至2003年在山东大学临床医学系获得学士学位，2003年至2008年在中山大学附属第一医院骨肿瘤科获得博士学位，2007年至2008年在美国MD Anderson癌症中心进行博士后研究。自2009年起在中山大学附属第一医院骨肿瘤科工作，历任住院医生、主治医师、副主任医师，2020年起担任主任医师。社会兼职包括中国抗癌协会肉瘤专业委员会委员及多个学组职务、中华医学会骨科分会骨肿瘤学组四肢工作委员会委员、中国医药教育协会骨与软组织肿瘤专业委员会委员、广东省医学会肿瘤学分会委员，并担任《中华关节外科杂志（电子版）》和《实用医学杂志》特约审稿人。学术成就方面，发表SCI收录文章40余篇，其中第一/共同第一/通讯发表16篇，单篇最高影响因子16.806。2012年入选中山大学青年教师重点培育项目及中山大学附属第一医院优秀青年人才支持计划，作为负责人承担国家自然科学面上基金2项、省科技基金项目3项、高校专项基金项目3项。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-03/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E9%82%B9%E6%98%8C%E4%B8%9A%20%E4%B8%BB%E4%BB%BB%E5%8C%BB%E5%B8%88.jpg?itok=g5RGpEmP,TRUE,0,,,,骨肿瘤和软组织肿瘤的外科手术及靶向免疫治疗,中山大学医学博士，美国MD Anderson癌症中心博士后，现任中山大学附属第一医院骨肿瘤科主任医师。担任中国抗癌协会肉瘤专业委员会等多个学术组织委员，发表SCI论文40余篇，承担多项国家级和省部级科研项目。
8927e717-ffe4-4262-a481-7abc8339aac3,,林调,副主任医师,中山大学附属第一医院,骨肿瘤科,"骨与软组织肿瘤诊断, 骨与软组织恶性肿瘤规范化诊断, 骨与软组织恶性肿瘤综合治疗, 四肢脊柱骨盆肿瘤保肢重建手术治疗, 脊柱骨盆复杂部位病变微创活检, 脊柱骨盆复杂部位病变消融治疗, 关节假体感染并发症治疗, 关节假体松动并发症治疗, 骨转移瘤综合治疗策略",该医生毕业于中山大学中山医学院临床医学专业本科，后在浙江大学医学院完成硕博研究生学习，并曾在美国宾夕法尼亚大学医学院担任访问学者。现任中山大学附属第一医院骨肿瘤科副主任医师，此前曾在该院担任主治医师和住院医师。在学术方面，担任《骨科疾病诊治精要与微创技术》第三主编，发表多篇学术论文，并获得多项国际学术奖项，包括美国骨矿盐协会Young Investigator Award、国际华人骨研协会Webster Jee Young Investigator Award等。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E6%9E%97%E8%B0%83.png?itok=RwKJgZtY,TRUE,0,,,,骨与软组织肿瘤诊断治疗及保肢重建手术,中山大学中山医学院临床医学本科毕业，浙江大学医学院硕博研究生，美国宾夕法尼亚大学医学院访问学者。现任中山大学附属第一医院骨肿瘤科副主任医师，曾担任主治医师和住院医师。担任《骨科疾病诊治精要与微创技术》第三主编，发表多篇学术论文，获得美国骨矿盐协会Young Investigator Award等多项国际学术奖项。
749db6e9-8766-49ee-a392-91422441ef34,,涂剑,副主任医师,中山大学附属第一医院,骨肿瘤科,"恶性骨肿瘤多学科诊疗、保肢手术、免疫治疗, 骨转移癌微创治疗、整块切除手术, 骨盆脊柱肿瘤精准切除、骨科机器人辅助手术、3D打印假体重建, 中间性或良性骨肿瘤药物治疗、手术治疗",该医生于2008年至2016年在中山大学完成临床医学八年制博士教育，2016年至2019年在美国德州大学健康卫生研究院担任助理研究员。自2016年起在中山大学附属第一医院工作，历任住院医师、主治医师，2023年起担任副主任医师。研究方向主攻骨肉瘤的发病机制及精准治疗，主持国家自然科学基金及省部级基金三项，以第一作者发表骨肉瘤领域临床和基础论文十篇，代表作发表在PNAS等主流杂志。曾获得中山一院柯麟新苗计划、柯麟菁英计划人才项目支持，2022年荣获中山大学优秀临床带教教师称号及临床教师教学技能大赛一等奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2023-07/%E6%B6%82%E5%89%91%20%E8%AF%81%E4%BB%B6%E7%85%A7%20%E7%99%BD%E5%BA%95.jpg?itok=o8pSBiCA,TRUE,0,,,,骨与软组织肿瘤诊断治疗，包括恶性骨肿瘤、骨转移癌、骨盆脊柱肿瘤,中山大学临床医学博士，美国德州大学健康卫生研究院助理研究员，现任中山大学附属第一医院副主任医师。主攻骨肉瘤发病机制及精准治疗，主持国自然、省部级基金三项，发表骨肉瘤领域论文十篇，代表作刊于PNAS。获柯麟人才项目支持及中山大学教学奖项。
304a30b8-9c0d-4161-99ce-e9545fb81134,,王博,"副主任医师, 硕士生导师",中山大学附属第一医院,骨肿瘤科,"骨与软组织肿瘤的微创穿刺活检, 骨盆/骶骨恶性骨肿瘤的精准切除及重建, 四肢恶性骨肿瘤的保肢手术, 骨转移癌的外科治疗, 软组织肉瘤的个体化综合治疗",该医生毕业于中山大学临床医学八年制，获博士学位，现任中山大学附属第一医院骨肿瘤科副主任医师、中山大学硕士生导师。从事骨与软组织肿瘤诊治工作多年，积累了丰富的临床经验。主持国家自然科学基金1项、广东省自然科学基金1项，参与国家自然科学基金多项，以第一作者/共同第一作者发表SCI论文12篇、中文核心期刊1篇。曾获第二季中国骨科好医生读片大赛广东省赛区一等奖、2017年度香港大学周肇平骨科知识竞赛二等奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E9%AA%A8%E8%82%BF%E7%98%A4%E7%A7%91%20%E7%8E%8B%E5%8D%9A%20%E5%89%AF%E4%B8%BB%E4%BB%BB%E5%8C%BB%E5%B8%88.jpg?itok=Tx03CLFa,TRUE,0,,,,骨与软组织肿瘤诊治，擅长微创活检、保肢手术及个体化治疗,中山大学临床医学博士，现任中山大学附属第一医院骨肿瘤科副主任医师、硕士生导师。主持国家自然科学基金等科研项目，发表SCI论文12篇，曾获中国骨科好医生读片大赛广东省一等奖等荣誉。
